Date,Open,High,Low,Close,Volume,TradingValue,UpLimit,LowLimit
2007-09-28,6486.4,6500.4,6411.8,6466.8,,,,
2007-10-01,6466.8,6514.5,6419.2,6506.2,,,,
2007-10-02,6506.2,6567,6489.6,6500.4,,,,
2007-10-03,6500.4,6542.8,6495,6535.2,,,,
2007-10-04,6535.2,6593.3,6507.2,6547.9,,,,
2007-10-05,6547.9,6605.1,6547.9,6595.8,,,,
2007-10-08,6595.8,6605.6,6540.9,6540.9,,,,
2007-10-09,6540.9,6625.3,6527.5,6615.4,,,,
2007-10-10,6615.4,6633,6587.7,6633,,,,
2007-10-11,6633,6730.1,6633,6724.5,,,,
2007-10-12,6724.5,6730.7,6660,6730.7,,,,
2007-10-15,6730.7,6751.7,6632.1,6644.5,,,,
2007-10-16,6644.5,6644.5,6596.3,6614.3,,,,
2007-10-17,6614.3,6690.5,6594.9,6677.7,,,,
2007-10-18,6677.7,6722,6584.9,6609.4,,,,
2007-10-19,6609.4,6615.8,6523.6,6527.9,,,,
2007-10-22,6527.9,6527.9,6413.4,6459.3,,,,
2007-10-23,6459.3,6562.7,6459.3,6514,,,,
2007-10-24,6514,6550.9,6460.9,6482,,,,
2007-10-25,6482,6587.6,6482,6576.3,,,,
2007-10-26,6576.3,6684.1,6567.1,6661.3,,,,
2007-10-29,6661.3,6726.9,6661.3,6706,,,,
2007-10-30,6706,6706,6653.8,6659,,,,
2007-10-31,6659,6721.6,6636.9,6721.6,,,,
2007-11-01,6721.6,6723.7,6549.7,6586.1,,,,
2007-11-02,6586.1,6586.1,6483.4,6530.6,,,,
2007-11-05,6530.6,6530.6,6420.4,6461.4,,,,
2007-11-06,6461.4,6512.1,6456.4,6474.9,,,,
2007-11-07,6474.9,6519.2,6381.3,6385.1,,,,
2007-11-08,6385.1,6432.3,6290.3,6381.9,,,,
2007-11-09,6381.9,6442.9,6268.9,6304.9,,,,
2007-11-12,6304.9,6365.2,6268.6,6337.9,,,,
2007-11-13,6337.9,6387.4,6279.7,6362.4,,,,
2007-11-14,6362.4,6460.8,6362.4,6432.1,,,,
2007-11-15,6432.1,6465.4,6335.5,6359.6,,,,
2007-11-16,6359.6,6359.6,6283.9,6291.2,,,,
2007-11-19,6291.2,6331.7,6120.8,6120.8,,,,
2007-11-20,6120.8,6227.7,6078.7,6226.5,,,,
2007-11-21,6226.5,6226.5,6041.8,6070.9,,,,
2007-11-22,6070.9,6155.3,6026.9,6155.3,,,,
2007-11-23,6155.3,6262.1,6153.6,6262.1,,,,
2007-11-26,6262.1,6307.8,6180.5,6180.5,,,,
2007-11-27,6180.5,6197.1,6061.8,6140.7,,,,
2007-11-28,6140.7,6307.4,6109.6,6306.2,,,,
2007-11-29,6306.2,6363.5,6273.4,6349.1,,,,
2007-11-30,6349.1,6455.8,6334,6432.5,,,,
2007-12-03,6432.5,6456.1,6379.9,6386.6,,,,
2007-12-04,6386.6,6398.2,6289.3,6315.2,,,,
2007-12-05,6315.2,6493.8,6315.2,6493.8,,,,
2007-12-06,6493.8,6591.8,6437.8,6485.6,,,,
2007-12-07,6485.6,6577.8,6485.6,6554.9,,,,
2007-12-10,6554.9,6596.7,6523.7,6565.4,,,,
2007-12-11,6565.4,6597.5,6513.4,6536.9,,,,
2007-12-12,6536.9,6610.9,6429.5,6559.8,,,,
2007-12-13,6559.8,6559.8,6364.2,6364.2,,,,
2007-12-14,6364.2,6426.2,6336.7,6397,,,,
2007-12-17,6397,6397,6264.3,6277.8,,,,
2007-12-18,6277.8,6344.3,6254.5,6279.3,,,,
2007-12-19,6279.3,6319.1,6251.8,6284.5,,,,
2007-12-20,6284.5,6367.7,6284.5,6345.6,,,,
2007-12-21,6345.6,6451.8,6345.6,6434.1,,,,
2007-12-24,6434.1,6485.6,6431.2,6479.3,,,,
2007-12-27,6479.3,6504.7,6468.4,6497.8,,,,
2007-12-28,6497.8,6497.8,6436.8,6476.9,,,,
2007-12-31,6476.9,6480.2,6432.8,6456.9,,,,
2008-01-02,6456.9,6512.3,6402.6,6416.7,,,,
2008-01-03,6416.7,6487.8,6394.6,6479.4,,,,
2008-01-04,6479.4,6534.7,6333.2,6348.5,,,,
2008-01-07,6348.5,6376.5,6275.2,6335.7,,,,
2008-01-08,6335.7,6399.6,6335.7,6356.5,,,,
2008-01-09,6356.5,6356.5,6241.8,6272.7,,,,
2008-01-10,6272.7,6314.5,6213,6222.7,,,,
2008-01-11,6222.7,6251.8,6147,6202,,,,
2008-01-14,6202,6247.3,6173,6215.7,,,,
2008-01-15,6215.7,6215.7,6025.6,6025.6,,,,
2008-01-16,6025.6,6031.5,5908.5,5942.9,,,,
2008-01-17,5942.9,6028.4,5895.4,5902.4,,,,
2008-01-18,5902.4,6030.9,5856.8,5901.7,,,,
2008-01-21,5901.7,5901.7,5571,5578.2,,,,
2008-01-22,5578.2,5764,5338.7,5740.1,,,,
2008-01-23,5740.1,5844.9,5518.3,5609.3,,,,
2008-01-24,5609.3,5882.3,5609.3,5875.8,,,,
2008-01-25,5875.8,5973.3,5848.5,5869,,,,
2008-01-28,5869,5869,5705.1,5788.9,,,,
2008-01-29,5788.9,5885.2,5788.9,5885.2,,,,
2008-01-30,5885.2,5885.2,5818.6,5837.3,,,,
2008-01-31,5837.3,5899.5,5689.4,5879.8,,,,
2008-02-01,5879.8,6044.9,5879.8,6029.2,,,,
2008-02-04,6029.2,6071.3,6000.2,6026.2,,,,
2008-02-05,6026.2,6026.2,5852.8,5868,,,,
2008-02-06,5868,5892.6,5816.4,5875.4,,,,
2008-02-07,5875.4,5875.4,5708.8,5724.1,,,,
2008-02-08,5724.1,5805.3,5703.1,5784,,,,
2008-02-11,5784,5789.6,5681.5,5707.7,,,,
2008-02-12,5707.7,5910,5707.7,5910,,,,
2008-02-13,5910,5915,5814.8,5880.1,,,,
2008-02-14,5880.1,5938.5,5859.4,5879.3,,,,
2008-02-15,5879.3,5915,5763.5,5787.6,,,,
2008-02-19,5946.6,6033.7,5884.8,5966.9,,,,
2008-02-20,5966.9,5966.9,5847.4,5893.6,,,,
2008-02-21,5893.6,6004.4,5893.6,5932.2,,,,
2008-02-22,5932.2,5970.9,5863.8,5888.5,,,,
2008-02-25,5888.5,6011.7,5888.5,5999.5,,,,
2008-02-26,5999.5,6092.5,5991.6,6087.4,,,,
2008-02-27,6087.4,6104.5,5989,6076.5,,,,
2008-02-28,6076.5,6090.8,5960.3,5965.7,,,,
2008-02-29,5965.7,5986.2,5859.3,5884.3,,,,
2008-03-03,5884.3,5884.3,5770.1,5818.6,,,,
2008-03-04,5818.6,5872.9,5719.8,5767.7,,,,
2008-03-05,5767.7,5860.5,5763.9,5853.5,,,,
2008-03-06,5853.5,5871.1,5753.1,5766.4,,,,
2008-03-07,5766.4,5766.4,5655.7,5699.9,,,,
2008-03-10,5699.9,5718.8,5616.6,5629.1,,,,
2008-03-11,5629.1,5783.4,5629.1,5690.4,,,,
2008-03-12,5690.4,5812.7,5690.4,5776.4,,,,
2008-03-13,5776.4,5776.4,5628.9,5692.4,,,,
2008-03-14,5692.4,5782,5595.8,5631.7,,,,
2008-03-17,5631.7,5631.7,5414.4,5414.4,,,,
2008-03-18,5414.4,5610,5414.4,5605.8,,,,
2008-03-19,5605.8,5653.6,5524.8,5545.6,,,,
2008-03-20,5545.6,5545.6,5461.9,5495.2,,,,
2008-03-25,5495.2,5704.3,5495.2,5689.1,,,,
2008-03-26,5689.1,5689.1,5639.1,5660.4,,,,
2008-03-27,5660.4,5735,5650.9,5717.5,,,,
2008-03-28,5717.5,5747.2,5673.7,5692.9,,,,
2008-03-31,5692.9,5715.1,5585.6,5702.1,,,,
2008-04-01,5702.1,5865.8,5670.4,5852.6,,,,
2008-04-02,5852.6,5920.1,5827.2,5915.9,,,,
2008-04-03,5915.9,5935.2,5864,5891.3,,,,
2008-04-04,5891.3,5948,5888,5947.1,,,,
2008-04-07,5947.1,6014.8,5947.1,6014.8,,,,
2008-04-08,6014.8,6014.8,5942.2,5990.2,,,,
2008-04-09,5990.2,6015.6,5947.2,5983.9,,,,
2008-04-10,5983.9,6003.2,5881.9,5965.1,,,,
2008-04-11,5965.1,6016.3,5866.1,5895.5,,,,
2008-04-14,5895.5,5895.5,5827,5831.6,,,,
2008-04-15,5831.6,5943.3,5831.6,5906.9,,,,
2008-04-16,5906.9,6046.2,5906.9,6046.2,,,,
2008-04-17,6046.2,6086.4,5973.9,5980.4,,,,
2008-04-18,5980.4,6062.1,5974.3,6056.5,,,,
2008-04-21,6056.5,6089.5,6021.2,6053,,,,
2008-04-22,6053,6072,6007.5,6034.7,,,,
2008-04-23,6034.7,6083.6,5978.8,6083.6,,,,
2008-04-24,6083.6,6083.6,5951.9,6050.7,,,,
2008-04-25,6050.7,6098.8,6045.5,6091.4,,,,
2008-04-28,6091.4,6134.5,6083.5,6090.4,,,,
2008-04-29,6090.4,6133.5,6051.6,6089.4,,,,
2008-04-30,6089.4,6120.3,6035.8,6087.3,,,,
2008-05-01,6087.3,6118.2,6066,6087.3,,,,
2008-05-02,6087.3,6223.9,6087.3,6215.5,,,,
2008-05-06,6215.5,6233.7,6155.9,6215.2,,,,
2008-05-07,6215.2,6275,6214.1,6261,,,,
2008-05-08,6256.5,6273.3,6217,6270.8,,,,
2008-05-09,6270.8,6270.8,6167.6,6204.7,,,,
2008-05-12,6204.7,6251.9,6184.8,6220.6,,,,
2008-05-13,6220.6,6268.1,6142.3,6211.9,,,,
2008-05-14,6211.9,6253.1,6167.9,6216,,,,
2008-05-15,6216,6258.5,6168.8,6251.8,,,,
2008-05-16,6251.8,6348.6,6251.8,6304.3,,,,
2008-05-19,6304.3,6377,6302.8,6376.5,,,,
2008-05-20,6376.5,6376.5,6191.6,6191.6,,,,
2008-05-21,6191.6,6257.3,6183.5,6198.1,,,,
2008-05-22,6198.1,6226.2,6159.4,6181.6,,,,
2008-05-23,6181.6,6182.9,6087.3,6087.3,,,,
2008-05-27,6087.3,6141.7,6048.7,6058.5,,,,
2008-05-28,6058.5,6122.2,6052.5,6069.6,,,,
2008-05-29,6069.6,6130.5,6041.1,6068.1,,,,
2008-05-30,6068.1,6111.6,6044.7,6053.5,,,,
2008-06-02,6053.5,6060.8,5978.4,6007.6,,,,
2008-06-03,6007.6,6059,5993.3,6057.7,,,,
2008-06-04,6057.7,6057.7,5933.3,5970.1,,,,
2008-06-05,5970.1,6005.1,5941,5995.3,,,,
2008-06-06,5995.3,6074.5,5906.5,5906.8,,,,
2008-06-09,5906.8,5938.5,5869.6,5877.6,,,,
2008-06-10,5877.6,5877.6,5813.4,5827.3,,,,
2008-06-11,5827.3,5859.4,5708.3,5723.3,,,,
2008-06-12,5723.3,5797.8,5719.8,5790.5,,,,
2008-06-13,5790.5,5818.3,5719.5,5802.8,,,,
2008-06-16,5802.8,5832.6,5759.6,5794.6,,,,
2008-06-17,5794.6,5930.3,5794.6,5861.9,,,,
2008-06-18,5861.9,5861.9,5735.4,5756.9,,,,
2008-06-19,5756.9,5786.4,5707.2,5708.4,,,,
2008-06-20,5708.4,5731.9,5597,5620.8,,,,
2008-06-23,5620.8,5679.2,5603.2,5667.2,,,,
2008-06-24,5667.2,5693.8,5581.6,5634.7,,,,
2008-06-25,5634.7,5669.6,5634.7,5666.1,,,,
2008-06-26,5666.1,5666.1,5518.2,5518.2,,,,
2008-06-27,5518.2,5555.2,5470.9,5529.9,,,,
2008-06-30,5529.9,5625.9,5520.2,5625.9,,,,
2008-07-01,5625.9,5625.9,5466.3,5479.9,,,,
2008-07-02,5479.9,5566.8,5426.3,5426.3,,,,
2008-07-03,5426.3,5490.6,5358.5,5476.6,,,,
2008-07-04,5476.6,5490.2,5394,5412.8,,,,
2008-07-07,5412.8,5516.4,5400.1,5512.7,,,,
2008-07-08,5512.7,5512.7,5358.7,5440.5,,,,
2008-07-09,5440.5,5538.2,5440.5,5529.6,,,,
2008-07-10,5529.6,5529.6,5392.6,5406.8,,,,
2008-07-11,5406.8,5461.8,5261.6,5261.6,,,,
2008-07-14,5261.6,5373.2,5261.6,5300.4,,,,
2008-07-15,5300.4,5300.4,5119,5171.9,,,,
2008-07-16,5171.9,5210.1,5071.1,5150.6,,,,
2008-07-17,5150.6,5320.5,5150.6,5286.3,,,,
2008-07-18,5286.3,5376.4,5216.6,5376.4,,,,
2008-07-21,5376.4,5445.8,5334.6,5404.3,,,,
2008-07-22,5404.3,5404.3,5282.8,5364.1,,,,
2008-07-23,5364.1,5467.2,5364.1,5449.9,,,,
2008-07-24,5449.9,5463.7,5345.1,5362.3,,,,
2008-07-25,5362.3,5375.2,5291.4,5352.6,,,,
2008-07-28,5352.6,5365.8,5308.4,5312.6,,,,
2008-07-29,5312.6,5354.6,5261.4,5319.2,,,,
2008-07-30,5319.2,5435.9,5319.2,5420.7,,,,
2008-07-31,5420.7,5456.1,5371.3,5411.9,,,,
2008-08-01,5411.9,5411.9,5321.3,5354.7,,,,
2008-08-04,5354.7,5414.7,5310.3,5320.2,,,,
2008-08-05,5320.2,5454.5,5299.7,5454.5,,,,
2008-08-06,5454.5,5498.6,5440.1,5486.1,,,,
2008-08-07,5486.1,5539.3,5450.9,5477.5,,,,
2008-08-08,5477.5,5507.2,5410.8,5489.2,,,,
2008-08-11,5489.2,5541.8,5477.7,5541.8,,,,
2008-08-12,5541.8,5569.2,5491.3,5534.5,,,,
2008-08-13,5534.5,5534.5,5437.1,5448.6,,,,
2008-08-14,5448.6,5539.6,5445.6,5497.4,,,,
2008-08-15,5497.4,5538.8,5432.2,5454.8,,,,
2008-08-18,5454.8,5498.7,5425.3,5450.2,,,,
2008-08-19,5450.2,5450.2,5317.1,5320.4,,,,
2008-08-20,5320.4,5384.2,5320.4,5371.8,,,,
2008-08-21,5371.8,5408,5311.4,5370.2,,,,
2008-08-22,5370.2,5505.6,5368,5505.6,,,,
2008-08-26,5505.6,5505.6,5369.3,5470.7,,,,
2008-08-27,5470.7,5540.8,5434.7,5528.1,,,,
2008-08-28,5528.1,5634,5496.9,5601.2,,,,
2008-08-29,5601.2,5649.1,5587.4,5636.6,,,,
2008-09-01,5636.6,5636.6,5573.8,5602.8,,,,
2008-09-02,5602.8,5646.5,5574.9,5620.7,,,,
2008-09-03,5620.7,5620.7,5492.1,5499.7,,,,
2008-09-04,5499.7,5541.7,5362.1,5362.1,,,,
2008-09-05,5362.1,5362.1,5227.6,5240.7,,,,
2008-09-08,5240.7,5447.6,5240.7,5446.3,,,,
2008-09-09,5446.3,5524.8,5386.9,5415.6,,,,
2008-09-10,5415.6,5419.5,5327.8,5366.2,,,,
2008-09-11,5366.2,5377.9,5258.1,5318.4,,,,
2008-09-12,5318.4,5416.7,5318.4,5416.7,,,,
2008-09-15,5416.7,5416.7,5124.9,5204.2,,,,
2008-09-16,5204.2,5204.2,4961.2,5025.6,,,,
2008-09-17,5025.6,5124.4,4903.3,4912.4,,,,
2008-09-18,4912.4,5015.9,4860.7,4880,,,,
2008-09-19,4880,5351.2,4857.1,5311.3,,,,
2008-09-22,5311.3,5339.3,5236.3,5236.3,,,,
2008-09-23,5236.3,5236.3,5076.3,5136.1,,,,
2008-09-24,5136.1,5167.4,5087.3,5095.6,,,,
2008-09-25,5095.6,5211.6,5060.7,5197,,,,
2008-09-26,5197,5197,5057.3,5088.5,,,,
2008-09-29,5088.5,5088.5,4818.8,4818.8,,,,
2008-09-30,4818.8,4953.4,4671,4902.5,,,,
2008-10-01,4902.5,5012.2,4891.5,4959.6,,,,
2008-10-02,4959.6,5052,4862.1,4870.3,,,,
2008-10-03,4870.3,5003.9,4832.1,4980.3,,,,
2008-10-06,4980.3,4980.3,4549.7,4589.2,,,,
2008-10-07,4589.2,4745,4517.5,4605.2,,,,
2008-10-08,4605.2,4654.2,4245.3,4366.7,,,,
2008-10-09,4366.7,4512.5,4274.4,4313.8,,,,
2008-10-10,4313.8,4313.8,3874,3932.1,,,,
2008-10-13,3932.1,4256.9,3932.1,4256.9,,,,
2008-10-14,4256.9,4534.4,4256.9,4394.2,,,,
2008-10-15,4394.2,4394.2,4052,4079.6,,,,
2008-10-16,4079.6,4079.6,3808.1,3861.4,,,,
2008-10-17,3861.4,4077.6,3861.3,4063,,,,
2008-10-20,4063,4282.7,4063,4282.7,,,,
2008-10-21,4282.7,4347.7,4212.4,4229.7,,,,
2008-10-22,4229.7,4229.7,4031.8,4040.9,,,,
2008-10-23,4040.9,4108.4,3927.6,4087.8,,,,
2008-10-24,4087.8,4087.8,3715.2,3883.4,,,,
2008-10-27,3883.4,3911.6,3665.2,3852.6,,,,
2008-10-28,3852.6,4034,3847.6,3926.4,,,,
2008-10-29,3926.4,4242.5,3926.4,4242.5,,,,
2008-10-30,4242.5,4352.5,4200.2,4291.6,,,,
2008-10-31,4291.6,4383.9,4195.1,4377.3,,,,
2008-11-03,4377.3,4443.3,4348.3,4443.3,,,,
2008-11-04,4443.3,4639.5,4404.2,4639.5,,,,
2008-11-05,4639.5,4639.5,4495.7,4530.7,,,,
2008-11-06,4530.7,4530.7,4260.3,4272.4,,,,
2008-11-07,4272.4,4408.1,4263.8,4365,,,,
2008-11-10,4365,4524.9,4365,4403.9,,,,
2008-11-11,4403.9,4403.9,4231.5,4246.7,,,,
2008-11-12,4246.7,4333.4,4134.5,4182,,,,
2008-11-13,4182,4198.7,4079.6,4169.2,,,,
2008-11-14,4169.2,4342.3,4169.2,4233,,,,
2008-11-17,4233,4236.4,4110.7,4132.2,,,,
2008-11-18,4132.2,4208.5,4033.4,4208.5,,,,
2008-11-19,4208.5,4213.2,3999.1,4005.7,,,,
2008-11-20,4005.7,4005.7,3812.2,3875,,,,
2008-11-21,3875,3946.7,3734.1,3781,,,,
2008-11-24,3781,4153.1,3781,4153,,,,
2008-11-25,4153,4268.3,4069.3,4171.3,,,,
2008-11-26,4171.3,4198.7,4050.7,4152.7,,,,
2008-11-27,4152.7,4241.7,4152.7,4226.1,,,,
2008-11-28,4226.1,4288,4192.5,4288,,,,
2008-12-01,4288,4288,4038.4,4065.5,,,,
2008-12-02,4065.5,4137.1,3973.3,4122.9,,,,
2008-12-03,4122.9,4190.9,4042.3,4170,,,,
2008-12-04,4170,4261.1,4090,4163.6,,,,
2008-12-05,4163.6,4163.6,4002.2,4049.4,,,,
2008-12-08,4049.4,4318,4049.4,4300.1,,,,
2008-12-09,4300.1,4413,4232.6,4381.3,,,,
2008-12-10,4381.3,4407.1,4330,4367.3,,,,
2008-12-11,4367.3,4430.3,4307.8,4388.7,,,,
2008-12-12,4388.7,4388.7,4201.9,4280.4,,,,
2008-12-15,4280.4,4340.7,4238.9,4277.6,,,,
2008-12-16,4277.6,4330.1,4246.1,4309.1,,,,
2008-12-17,4309.1,4341.1,4231.1,4324.2,,,,
2008-12-18,4324.2,4352.7,4282.6,4330.7,,,,
2008-12-19,4330.7,4330.7,4200.7,4286.9,,,,
2008-12-22,4286.9,4305.4,4219.8,4249.2,,,,
2008-12-23,4249.2,4307.1,4244.2,4256,,,,
2008-12-24,4256,4256,4205.2,4216.6,,,,
2008-12-29,4216.6,4326.3,4216.6,4319.4,,,,
2008-12-30,4319.4,4406.1,4319.4,4392.7,,,,
2008-12-31,4392.7,4456.2,4392.7,4434.2,,,,
2009-01-02,4434.2,4561.8,4430,4561.8,,,,
2009-01-05,4561.8,4618.1,4520.8,4579.6,,,,
2009-01-06,4579.6,4675.7,4562,4638.9,,,,
2009-01-07,4638.9,4638.9,4478,4507.5,,,,
2009-01-08,4507.5,4514.7,4410.5,4505.4,,,,
2009-01-09,4505.4,4534.8,4431.9,4448.5,,,,
2009-01-12,4448.5,4471.3,4402.3,4426.2,,,,
2009-01-13,4426.2,4426.2,4321.3,4399.1,,,,
2009-01-14,4399.1,4426.5,4115.4,4180.6,,,,
2009-01-15,4180.6,4199.4,4090.9,4121.1,,,,
2009-01-16,4121.1,4251.7,4121.1,4147.1,,,,
2009-01-19,4147.1,4251.9,4032.4,4108.5,,,,
2009-01-20,4108.5,4184.3,4060.6,4091.4,,,,
2009-01-21,4091.4,4112.8,4001.4,4059.9,,,,
2009-01-22,4059.9,4153.9,4046.4,4052.2,,,,
2009-01-23,4052.2,4070.8,3956.7,4052.5,,,,
2009-01-26,4052.5,4225.2,4039.4,4209,,,,
2009-01-27,4209,4211,4130.8,4194.4,,,,
2009-01-28,4194.4,4317.6,4194.4,4295.2,,,,
2009-01-29,4295.2,4295.2,4147.7,4190.1,,,,
2009-01-30,4190.1,4228,4125.2,4149.6,,,,
2009-02-02,4149.6,4149.6,4036.9,4077.8,,,,
2009-02-03,4077.8,4173.2,4043.4,4164.5,,,,
2009-02-04,4164.5,4262.7,4160.4,4228.6,,,,
2009-02-05,4228.6,4235.3,4133.5,4228.9,,,,
2009-02-06,4228.9,4330.7,4225.6,4291.9,,,,
2009-02-09,4291.9,4334,4244,4307.6,,,,
2009-02-10,4307.6,4309.5,4210.5,4213.1,,,,
2009-02-11,4213.1,4244.5,4182.1,4234.3,,,,
2009-02-12,4234.3,4234.3,4135.1,4202.2,,,,
2009-02-13,4202.2,4291.6,4168,4189.6,,,,
2009-02-16,4189.6,4189.6,4127.3,4134.8,,,,
2009-02-17,4134.8,4134.8,3995.4,4034.1,,,,
2009-02-18,4034.1,4056.5,3938.1,4006.8,,,,
2009-02-19,4006.8,4045.2,3983.9,4018.4,,,,
2009-02-20,4018.4,4018.4,3877.8,3889.1,,,,
2009-02-23,3889.1,3960,3844.9,3850.7,,,,
2009-02-24,3850.7,3852.3,3772.4,3816.4,,,,
2009-02-25,3816.4,3884.1,3803.9,3849,,,,
2009-02-26,3849,3948.2,3849,3915.6,,,,
2009-02-27,3915.6,3915.6,3760.7,3830.1,,,,
2009-03-02,3830.1,3830.1,3625.8,3625.8,,,,
2009-03-03,3625.8,3676.9,3497.3,3512.1,,,,
2009-03-04,3512.1,3649.5,3512.1,3645.9,,,,
2009-03-05,3645.9,3645.9,3526.4,3529.9,,,,
2009-03-06,3529.9,3590.2,3492.1,3530.7,,,,
2009-03-09,3530.7,3564.8,3460.7,3542.4,,,,
2009-03-10,3542.4,3726.3,3516.3,3715.2,,,,
2009-03-11,3715.2,3763.2,3652,3693.8,,,,
2009-03-12,3693.8,3725.6,3616.5,3712.1,,,,
2009-03-13,3712.1,3816,3712.1,3753.7,,,,
2009-03-16,3753.7,3864,3753.7,3864,,,,
2009-03-17,3864,3864,3793.1,3857.1,,,,
2009-03-18,3857.1,3901.6,3768.5,3805,,,,
2009-03-19,3805,3912.6,3793.7,3816.9,,,,
2009-03-20,3816.9,3854.9,3777.7,3842.9,,,,
2009-03-23,3842.9,3978.6,3842.9,3952.8,,,,
2009-03-24,3952.8,3992.4,3878.4,3911.5,,,,
2009-03-25,3911.5,3939.2,3853,3900.3,,,,
2009-03-26,3900.3,3929.5,3877.8,3925.2,,,,
2009-03-27,3925.2,3950.3,3877.6,3898.9,,,,
2009-03-30,3898.9,3898.9,3762.9,3762.9,,,,
2009-03-31,3762.9,3930.6,3762.9,3926.1,,,,
2009-04-01,3926.1,3972.7,3838.2,3955.6,,,,
2009-04-02,3955.6,4137.9,3955.6,4125,,,,
2009-04-03,4125,4132.9,4015.6,4029.7,,,,
2009-04-06,4029.7,4097.2,3959.6,3993.5,,,,
2009-04-07,3993.5,4039.5,3909.9,3930.5,,,,
2009-04-08,3930.5,3940.4,3876.1,3925.5,,,,
2009-04-09,3925.5,3986.3,3912,3983.7,,,,
2009-04-14,3983.7,4039.7,3939.6,3989,,,,
2009-04-15,3989,4023.4,3941.6,3968.4,,,,
2009-04-16,3968.4,4053,3963.6,4053,,,,
2009-04-17,4053,4114.3,4043.2,4092.8,,,,
2009-04-20,4092.8,4112.8,3962.9,3990.9,,,,
2009-04-21,3990.9,4019.2,3897.3,3987.5,,,,
2009-04-22,3987.5,4036,3948.2,4030.7,,,,
2009-04-23,4030.7,4082.3,3999.1,4018.2,,,,
2009-04-24,4018.2,4156,4018.2,4156,,,,
2009-04-27,4156,4179.2,4088.7,4167,,,,
2009-04-28,4167,4167,4058.7,4096.4,,,,
2009-04-29,4096.4,4193.3,4089.5,4189.6,,,,
2009-04-30,4189.6,4293.6,4189.6,4243.7,,,,
2009-05-01,4243.7,4251.6,4210.8,4243.2,,,,
2009-05-05,4243.2,4375.4,4243.2,4336.9,,,,
2009-05-06,4336.9,4437.6,4317,4396.5,,,,
2009-05-07,4396.5,4520.8,4380.3,4398.7,,,,
2009-05-08,4398.7,4487.5,4398.7,4462.1,,,,
2009-05-11,4462.1,4470,4401.5,4435.5,,,,
2009-05-12,4435.5,4457.5,4397.4,4425.5,,,,
2009-05-13,4425.5,4448,4328.2,4331.4,,,,
2009-05-14,4331.4,4371.3,4295.2,4362.6,,,,
2009-05-15,4362.6,4400.7,4317.2,4348.1,,,,
2009-05-18,4348.1,4446.5,4307.7,4446.5,,,,
2009-05-19,4446.5,4512.7,4445.5,4482.3,,,,
2009-05-20,4482.3,4504.2,4445.1,4468.4,,,,
2009-05-21,4468.4,4468.4,4325.8,4345.5,,,,
2009-05-22,4345.5,4393.1,4335,4365.3,,,,
2009-05-26,4365.3,4423.6,4295,4411.7,,,,
2009-05-27,4411.7,4439.8,4390.2,4416.2,,,,
2009-05-28,4416.2,4416.2,4341.1,4387.5,,,,
2009-05-29,4387.5,4469.4,4387.5,4417.9,,,,
2009-06-01,4417.9,4517.6,4417.9,4506.2,,,,
2009-06-02,4506.2,4506.2,4435.9,4477,,,,
2009-06-03,4477,4477.2,4359.3,4383.4,,,,
2009-06-04,4383.4,4436.3,4359.7,4386.9,,,,
2009-06-05,4386.9,4495.9,4386.9,4438.6,,,,
2009-06-08,4438.6,4438.6,4370.5,4405.2,,,,
2009-06-09,4405.2,4445.5,4387.3,4404.8,,,,
2009-06-10,4404.8,4505.9,4404.8,4436.8,,,,
2009-06-11,4436.8,4478.4,4409.1,4461.9,,,,
2009-06-12,4461.9,4472,4427.2,4442,,,,
2009-06-15,4442,4442,4319.8,4326,,,,
2009-06-16,4326,4372.9,4321.6,4328.6,,,,
2009-06-17,4328.6,4328.7,4254.6,4278.5,,,,
2009-06-18,4278.5,4305.4,4239.7,4280.9,,,,
2009-06-19,4280.9,4370.3,4279.9,4345.9,,,,
2009-06-22,4345.9,4345.9,4234,4234,,,,
2009-06-23,4234,4264,4214.9,4230,,,,
2009-06-24,4230,4293,4218.4,4280,,,,
2009-06-25,4280,4290.4,4213.4,4252.6,,,,
2009-06-26,4252.6,4307.2,4216.5,4241,,,,
2009-06-29,4241,4303.5,4235.2,4294,,,,
2009-06-30,4294,4311.2,4230.6,4249.2,,,,
2009-07-01,4249.2,4353,4249.2,4340.7,,,,
2009-07-02,4340.7,4340.7,4230.8,4234.3,,,,
2009-07-03,4234.3,4264.8,4221.2,4236.3,,,,
2009-07-06,4236.3,4236.3,4172.3,4194.9,,,,
2009-07-07,4194.9,4242.1,4184.4,4187,,,,
2009-07-08,4187,4197.5,4130.6,4140.2,,,,
2009-07-09,4140.2,4186.4,4140.2,4158.7,,,,
2009-07-10,4158.7,4160.5,4123.5,4127.2,,,,
2009-07-13,4127.2,4209.3,4096.1,4202.1,,,,
2009-07-14,4202.1,4256.4,4198.7,4237.7,,,,
2009-07-15,4237.7,4346.5,4237.7,4346.5,,,,
2009-07-16,4346.5,4385.1,4329.4,4361.8,,,,
2009-07-17,4361.8,4411.9,4361.8,4388.8,,,,
2009-07-20,4388.8,4464.8,4388.8,4443.6,,,,
2009-07-21,4443.6,4502.1,4437.8,4481.2,,,,
2009-07-22,4481.2,4498,4449.2,4493.7,,,,
2009-07-23,4493.7,4566.8,4472.1,4559.8,,,,
2009-07-24,4559.8,4603.2,4536.5,4576.6,,,,
2009-07-27,4576.6,4615.1,4553.1,4586.1,,,,
